market_id,market_start_time,venue,market_type,selection_id,horse_name,status,morning_price,total_matched,race_id,country_code,race_title,race_class,distance,course_type,surface_type,horse_id,saddle_cloth,isNonRunner,position,bsp,last_price_traded,highest_back_price
1.232219964,2024-08-26 13:12:00,Southwell,WIN,4531405,Rogue Dancer,ACTIVE,16.0,2761.85,1.47.1240826.1,GB,Southwell Golf Clubhouse Is Open Fillies' Novice Stakes (5),Novices',1094.0,Flat,All Weather,1.00614327,8,False,10,16.0,,
1.232219964,2024-08-26 13:12:00,Southwell,WIN,10258854,Thecla,ACTIVE,16.5,2761.85,1.47.1240826.1,GB,Southwell Golf Clubhouse Is Open Fillies' Novice Stakes (5),Novices',1094.0,Flat,All Weather,1.00614328,12,False,5,17.02188,,
1.232219964,2024-08-26 13:12:00,Southwell,WIN,71352677,Mirage Mistress,ACTIVE,50.0,2761.85,1.47.1240826.1,GB,Southwell Golf Clubhouse Is Open Fillies' Novice Stakes (5),Novices',1094.0,Flat,All Weather,1.00612239,5,False,8,66.09284,,
1.232219964,2024-08-26 13:12:00,Southwell,WIN,70938612,Andantini,ACTIVE,70.0,2761.85,1.47.1240826.1,GB,Southwell Golf Clubhouse Is Open Fillies' Novice Stakes (5),Novices',1094.0,Flat,All Weather,1.00611427,3,False,7,225.64887,,
1.232219964,2024-08-26 13:12:00,Southwell,WIN,73038148,La Lunita,ACTIVE,80.0,2761.85,1.47.1240826.1,GB,Southwell Golf Clubhouse Is Open Fillies' Novice Stakes (5),Novices',1094.0,Flat,All Weather,1.00614326,4,False,11,491.75422,,
1.232219964,2024-08-26 13:12:00,Southwell,WIN,533788,Startling,ACTIVE,160.0,2761.85,1.47.1240826.1,GB,Southwell Golf Clubhouse Is Open Fillies' Novice Stakes (5),Novices',1094.0,Flat,All Weather,1.00608237,10,False,9,580.35056,,
1.232219836,2024-08-26 13:17:00,Cartmel,WIN,937046,Trafalgar Square,ACTIVE,3.2,3347.91,1.8.1240826.1,GB,Sticky Toffee Pudding Juvenile Hurdle (Qualifier) (4),Juvenile,3786.0,Both,Turf,1.00593410,5,False,5,4.97112,,
1.232219836,2024-08-26 13:17:00,Cartmel,WIN,54909,Torrent,ACTIVE,3.65,3347.91,1.8.1240826.1,GB,Sticky Toffee Pudding Juvenile Hurdle (Qualifier) (4),Juvenile,3786.0,Both,Turf,1.00595580,1,False,2,3.7,,
1.232219836,2024-08-26 13:17:00,Cartmel,WIN,46392621,Aaron,ACTIVE,5.1,3347.91,1.8.1240826.1,GB,Sticky Toffee Pudding Juvenile Hurdle (Qualifier) (4),Juvenile,3786.0,Both,Turf,1.00602118,2,False,3,5.4,,
1.232219836,2024-08-26 13:17:00,Cartmel,WIN,61566335,Judicial Reward,ACTIVE,9.0,3347.91,1.8.1240826.1,GB,Sticky Toffee Pudding Juvenile Hurdle (Qualifier) (4),Juvenile,3786.0,Both,Turf,1.00597775,3,False,4,4.73563,,
1.232219836,2024-08-26 13:17:00,Cartmel,WIN,9648660,Malinka,ACTIVE,14.5,3347.91,1.8.1240826.1,GB,Sticky Toffee Pudding Juvenile Hurdle (Qualifier) (4),Juvenile,3786.0,Both,Turf,1.00598237,6,False,1,16.0,,
1.232219836,2024-08-26 13:17:00,Cartmel,WIN,69077195,Path Of Stars,ACTIVE,27.0,3347.91,1.8.1240826.1,GB,Sticky Toffee Pudding Juvenile Hurdle (Qualifier) (4),Juvenile,3786.0,Both,Turf,1.00608847,7,False,6,17.28184,,
1.232219836,2024-08-26 13:17:00,Cartmel,WIN,62565024,Rubio De Oro,ACTIVE,70.0,3347.91,1.8.1240826.1,GB,Sticky Toffee Pudding Juvenile Hurdle (Qualifier) (4),Juvenile,3786.0,Both,Turf,1.00588821,4,False,pu,174.82911,,
1.232219796,2024-08-26 13:25:00,Chepstow,WIN,12754,Top Star,ACTIVE,3.55,3602.18,1.11.1240826.2,GB,Reduce Household Bills With The Eco Scheme Nursery Handicap (6),Handicap,1116.0,Both,Turf,1.00608720,6,False,6,2.78425,,
1.232219796,2024-08-26 13:25:00,Chepstow,WIN,67452406,Coiled,ACTIVE,4.5,3602.18,1.11.1240826.2,GB,Reduce Household Bills With The Eco Scheme Nursery Handicap (6),Handicap,1116.0,Both,Turf,1.00604873,2,False,3,5.84882,,
1.232219796,2024-08-26 13:25:00,Chepstow,WIN,68134683,Son Of Astar,ACTIVE,5.2,3602.18,1.11.1240826.2,GB,Reduce Household Bills With The Eco Scheme Nursery Handicap (6),Handicap,1116.0,Both,Turf,1.00607172,3,False,5,4.6,,
1.232219796,2024-08-26 13:25:00,Chepstow,WIN,70507406,Solar Edge,ACTIVE,7.8,3602.18,1.11.1240826.2,GB,Reduce Household Bills With The Eco Scheme Nursery Handicap (6),Handicap,1116.0,Both,Turf,1.00611021,5,False,1,11.5,,
1.232219796,2024-08-26 13:25:00,Chepstow,WIN,67337001,Roysdelight,ACTIVE,9.8,3602.18,1.11.1240826.2,GB,Reduce Household Bills With The Eco Scheme Nursery Handicap (6),Handicap,1116.0,Both,Turf,1.00605904,4,False,2,10.85216,,
1.232219796,2024-08-26 13:25:00,Chepstow,WIN,67992231,Lady Lightning,ACTIVE,11.5,3602.18,1.11.1240826.2,GB,Reduce Household Bills With The Eco Scheme Nursery Handicap (6),Handicap,1116.0,Both,Turf,1.00606881,1,False,4,13.79635,,
1.232219926,2024-08-26 13:37:00,Ripon,WIN,60869992,Slaney Swagger,ACTIVE,2.16,4022.96,1.43.1240826.2,GB,Harrogate Theatre Panto Tickets Now On-Sale Restricted Maiden Stakes (5),Maiden Stakes,2150.0,Flat,Turf,1.00596840,4,False,3,3.11243,,
1.232219926,2024-08-26 13:37:00,Ripon,WIN,73038143,Sir Edward Lear,ACTIVE,2.72,4022.96,1.43.1240826.2,GB,Harrogate Theatre Panto Tickets Now On-Sale Restricted Maiden Stakes (5),Maiden Stakes,2150.0,Flat,Turf,1.00614324,3,False,1,2.28887,,
1.232219926,2024-08-26 13:37:00,Ripon,WIN,72211833,Thats My Boy Luke,ACTIVE,8.0,4022.96,1.43.1240826.2,GB,Harrogate Theatre Panto Tickets Now On-Sale Restricted Maiden Stakes (5),Maiden Stakes,2150.0,Flat,Turf,1.00612753,2,False,2,6.0,,
1.232219926,2024-08-26 13:37:00,Ripon,WIN,73038145,Elvington,ACTIVE,23.0,4022.96,1.43.1240826.2,GB,Harrogate Theatre Panto Tickets Now On-Sale Restricted Maiden Stakes (5),Maiden Stakes,2150.0,Flat,Turf,1.00614033,5,False,5,52.96458,,
1.232219926,2024-08-26 13:37:00,Ripon,WIN,72617893,North Summit,ACTIVE,23.0,4022.96,1.43.1240826.2,GB,Harrogate Theatre Panto Tickets Now On-Sale Restricted Maiden Stakes (5),Maiden Stakes,2150.0,Flat,Turf,1.00614021,1,False,4,25.9418,,
1.232219887,2024-08-26 13:42:00,Epsom,WIN,1519616,Summer Of Love,ACTIVE,2.38,14214.28,1.16.1240826.2,GB,Betfred 'the Classic Bookmaker' Handicap (3),Handicap,1543.0,Flat,Turf,1.00596665,5,False,1,2.5785,,
1.232219887,2024-08-26 13:42:00,Epsom,WIN,70085732,Bobby Bennu,ACTIVE,6.0,14214.28,1.16.1240826.2,GB,Betfred 'the Classic Bookmaker' Handicap (3),Handicap,1543.0,Flat,Turf,1.00610511,4,False,5,5.75508,,
1.232219887,2024-08-26 13:42:00,Epsom,WIN,57502579,Piz Nair,ACTIVE,6.0,14214.28,1.16.1240826.2,GB,Betfred 'the Classic Bookmaker' Handicap (3),Handicap,1543.0,Flat,Turf,1.00591955,6,False,6,7.4,,
1.232219887,2024-08-26 13:42:00,Epsom,WIN,40327475,Gorak,ACTIVE,9.0,14214.28,1.16.1240826.2,GB,Betfred 'the Classic Bookmaker' Handicap (3),Handicap,1543.0,Flat,Turf,1.00552517,1,False,3,8.0,,
1.232219887,2024-08-26 13:42:00,Epsom,WIN,39450130,Sterling Knight,ACTIVE,20.0,14214.28,1.16.1240826.2,GB,Betfred 'the Classic Bookmaker' Handicap (3),Handicap,1543.0,Flat,Turf,1.00547990,2,False,4,15.70932,,
1.232219887,2024-08-26 13:42:00,Epsom,WIN,235787,Son Of Man,ACTIVE,16.5,14214.28,,,,,,,,,,,,,,
1.232219887,2024-08-26 13:42:00,Epsom,WIN,39882243,Bell Shot,ACTIVE,24.0,14214.28,1.16.1240826.2,GB,Betfred 'the Classic Bookmaker' Handicap (3),Handicap,1543.0,Flat,Turf,1.00549785,7,False,2,15.31545,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,47002890,God Bless America,ACTIVE,5.7,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00604385,1,False,4,7.2,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,19514599,Notre Dame,ACTIVE,6.6,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00595186,3,False,9,7.0,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,17909966,Fariha,ACTIVE,7.0,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00594337,8,False,3,7.2,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,56296929,Korroor,ACTIVE,9.4,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00587817,4,False,8,7.4,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,55504327,Mammy,ACTIVE,10.5,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00588549,2,False,10,10.74937,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,63557674,Profitman,ACTIVE,10.5,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00589106,10,False,7,7.14297,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,27602961,Noble Consort,ACTIVE,13.5,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00600332,13,False,5,12.46185,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,40115325,Alabama Anna,ACTIVE,17.0,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00598086,9,False,11,31.11708,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,56097291,Amayretto,ACTIVE,26.0,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00589677,12,False,2,29.93841,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,11308707,Desert Raider,ACTIVE,29.0,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00589575,7,False,13,100.0,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,68765530,Crowns Lady,ACTIVE,46.0,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00608270,5,False,1,27.09626,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,59121490,Miss Idunn,ACTIVE,38.0,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00584932,11,False,6,190.0,,
1.232219971,2024-08-26 13:47:00,Southwell,WIN,67801053,Royal Justice,ACTIVE,44.0,2978.89,1.47.1240826.2,GB,Download The Ak Bets App Handicap (6),Handicap,1554.0,Flat,All Weather,1.00588757,6,False,12,55.0,,
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,10724065,Secret Secret,ACTIVE,2.08,3690.26,1.8.1240826.2,GB,Ewga Handicap Hurdle (5) (D.I),Handicap,5583.0,Both,Turf,1.00503546,1,False,2,2.0052,,
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,51992166,Doyen For A Drink,ACTIVE,5.6,3690.26,1.8.1240826.2,GB,Ewga Handicap Hurdle (5) (D.I),Handicap,5583.0,Both,Turf,1.00583453,2,False,1,7.46598,,
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,59154144,Traditude Tara,ACTIVE,7.6,3690.26,1.8.1240826.2,GB,Ewga Handicap Hurdle (5) (D.I),Handicap,5583.0,Both,Turf,1.00576067,8,False,pu,7.17212,,
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,37487802,Ange Endormi,ACTIVE,8.6,3690.26,1.8.1240826.2,GB,Ewga Handicap Hurdle (5) (D.I),Handicap,5583.0,Both,Turf,1.00537420,3,False,3,6.2,,
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,53458110,Raincloud,ACTIVE,30.0,3690.26,1.8.1240826.2,GB,Ewga Handicap Hurdle (5) (D.I),Handicap,5583.0,Both,Turf,1.00585177,6,False,pu,45.27499,,
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,14569146,The Knot Is Tied,ACTIVE,21.0,3690.26,1.8.1240826.2,GB,Ewga Handicap Hurdle (5) (D.I),Handicap,5583.0,Both,Turf,1.00465618,7,False,pu,33.26967,,
1.232219843,2024-08-26 13:52:00,Cartmel,WIN,57891188,Bless The Moon,ACTIVE,36.0,3690.26,1.8.1240826.2,GB,Ewga Handicap Hurdle (5) (D.I),Handicap,5583.0,Both,Turf,1.00592686,5,False,4,33.30898,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,3830874,Dalmally,ACTIVE,2.72,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00610584,3,False,3,3.85,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,69520246,Enchanted Eye,ACTIVE,3.5,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00609556,6,False,4,3.2,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,17328436,Louie The Legend,ACTIVE,11.5,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00611578,9,False,1,6.6,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,8308879,Cuban Star,ACTIVE,20.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00612957,2,False,11,24.02439,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,73038130,Banksman,ACTIVE,20.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00614315,1,False,14,10.5,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,71352635,Vilaine Verlaine,ACTIVE,26.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00612246,16,False,8,61.36228,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,73038135,Everyoneknowsadave,ACTIVE,34.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00614316,7,False,6,30.0,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,8523758,Phoebus,ACTIVE,32.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00614318,12,False,7,30.06875,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,72520000,Obsidian Dream,ACTIVE,60.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00613767,10,False,5,140.0,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,10119936,Talk Time,ACTIVE,50.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00609099,15,False,12,430.2382,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,73038131,Spuddling,ACTIVE,55.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00614319,14,False,pu,190.0,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,73038133,Dapper Gee Gee,ACTIVE,55.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00614281,4,False,2,32.34645,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,375224,Kings Square,ACTIVE,190.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00611577,8,False,9,259.1139,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,72322342,Silver Puca,ACTIVE,120.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00613409,13,False,15,416.89292,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,72421983,Pacific Man,ACTIVE,390.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00612747,11,False,10,935.79376,,
1.232219803,2024-08-26 14:00:00,Chepstow,WIN,71273724,Dont Get Caught,ACTIVE,260.0,1683.01,1.11.1240826.3,GB,Choose Solar With The Eco Scheme Restricted Maiden Stakes (5),Maiden Stakes,1556.0,Both,Turf,1.00613399,5,False,13,839.77128,,
1.232219931,2024-08-26 14:12:00,Ripon,WIN,70053074,Soldiers Heart,ACTIVE,3.5,11400.59,1.43.1240826.3,GB,British Stallion Studs Ebf Ripon Champion Two Yrs Old Trophy Stakes (Listed) (1),Listed,1320.0,Flat,Turf,1.00610422,5,False,1,2.89383,,
1.232219931,2024-08-26 14:12:00,Ripon,WIN,69333673,Shadow Army,ACTIVE,3.35,11400.59,1.43.1240826.3,GB,British Stallion Studs Ebf Ripon Champion Two Yrs Old Trophy Stakes (Listed) (1),Listed,1320.0,Flat,Turf,1.00609287,4,False,7,4.98903,,
1.232219931,2024-08-26 14:12:00,Ripon,WIN,72490102,Mearall,ACTIVE,6.6,11400.59,1.43.1240826.3,GB,British Stallion Studs Ebf Ripon Champion Two Yrs Old Trophy Stakes (Listed) (1),Listed,1320.0,Flat,Turf,1.00607376,3,False,3,6.2,,
1.232219931,2024-08-26 14:12:00,Ripon,WIN,72033230,Preanka,ACTIVE,12.5,11400.59,1.43.1240826.3,GB,British Stallion Studs Ebf Ripon Champion Two Yrs Old Trophy Stakes (Listed) (1),Listed,1320.0,Flat,Turf,1.00613077,7,False,6,9.04174,,
1.232219931,2024-08-26 14:12:00,Ripon,WIN,14629600,Benevento,ACTIVE,14.0,11400.59,1.43.1240826.3,GB,British Stallion Studs Ebf Ripon Champion Two Yrs Old Trophy Stakes (Listed) (1),Listed,1320.0,Flat,Turf,1.00608554,1,False,2,16.46446,,
1.232219931,2024-08-26 14:12:00,Ripon,WIN,69174854,Spirit Of Leros,ACTIVE,17.5,11400.59,1.43.1240826.3,GB,British Stallion Studs Ebf Ripon Champion Two Yrs Old Trophy Stakes (Listed) (1),Listed,1320.0,Flat,Turf,1.00609009,6,False,5,21.90346,,
1.232219931,2024-08-26 14:12:00,Ripon,WIN,70610305,Line Of Force,ACTIVE,19.0,11400.59,1.43.1240826.3,GB,British Stallion Studs Ebf Ripon Champion Two Yrs Old Trophy Stakes (Listed) (1),Listed,1320.0,Flat,Turf,1.00611300,2,False,4,13.45073,,
1.232219894,2024-08-26 14:17:00,Epsom,WIN,1214051,Celtic Warrior,ACTIVE,3.6,6427.62,1.16.1240826.3,GB,Robin Grossmith Memorial Handicap (4),Handicap,2217.0,Flat,Turf,1.00587769,5,False,2,4.0042,,
1.232219894,2024-08-26 14:17:00,Epsom,WIN,58609487,Hot Fashion,ACTIVE,4.9,6427.62,1.16.1240826.3,GB,Robin Grossmith Memorial Handicap (4),Handicap,2217.0,Flat,Turf,1.00593426,6,False,4,4.95537,,
1.232219894,2024-08-26 14:17:00,Epsom,WIN,12186097,Caustic,ACTIVE,7.2,6427.62,1.16.1240826.3,GB,Robin Grossmith Memorial Handicap (4),Handicap,2217.0,Flat,Turf,1.00598637,3,False,6,7.0,,
1.232219894,2024-08-26 14:17:00,Epsom,WIN,61804085,Dashinwhitesargent,ACTIVE,10.5,6427.62,1.16.1240826.3,GB,Robin Grossmith Memorial Handicap (4),Handicap,2217.0,Flat,Turf,1.00598221,8,False,1,7.53055,,
1.232219894,2024-08-26 14:17:00,Epsom,WIN,52159583,Giselles Defence,ACTIVE,11.0,6427.62,1.16.1240826.3,GB,Robin Grossmith Memorial Handicap (4),Handicap,2217.0,Flat,Turf,1.00571661,2,False,5,9.6,,
1.232219894,2024-08-26 14:17:00,Epsom,WIN,14885448,Tahitian Prince,ACTIVE,11.0,6427.62,1.16.1240826.3,GB,Robin Grossmith Memorial Handicap (4),Handicap,2217.0,Flat,Turf,1.00512900,4,False,9,24.39837,,
1.232219894,2024-08-26 14:17:00,Epsom,WIN,29062,Thursday,ACTIVE,17.5,6427.62,1.16.1240826.3,GB,Robin Grossmith Memorial Handicap (4),Handicap,2217.0,Flat,Turf,1.00605471,9,False,3,15.0,,
1.232219894,2024-08-26 14:17:00,Epsom,WIN,40628367,Good Too,ACTIVE,21.0,6427.62,1.16.1240826.3,GB,Robin Grossmith Memorial Handicap (4),Handicap,2217.0,Flat,Turf,1.00554044,1,False,7,15.5,,
1.232219894,2024-08-26 14:17:00,Epsom,WIN,56923,Huxley,ACTIVE,90.0,6427.62,1.16.1240826.3,GB,Robin Grossmith Memorial Handicap (4),Handicap,2217.0,Flat,Turf,1.00590838,7,False,8,189.44613,,
1.232219978,2024-08-26 14:22:00,Southwell,WIN,60421328,Alibi Warning,ACTIVE,5.1,4334.17,1.47.1240826.3,GB,Ak Bets Home Of Free Bets Handicap (6),Handicap,1336.0,Flat,All Weather,1.00595865,10,False,4,3.96568,,
1.232219978,2024-08-26 14:22:00,Southwell,WIN,70332922,My Awele,ACTIVE,7.0,4334.17,1.47.1240826.3,GB,Ak Bets Home Of Free Bets Handicap (6),Handicap,1336.0,Flat,All Weather,1.00610838,3,False,1,11.5,,
1.232219978,2024-08-26 14:22:00,Southwell,WIN,58971901,Amroon,ACTIVE,7.0,4334.17,1.47.1240826.3,GB,Ak Bets Home Of Free Bets Handicap (6),Handicap,1336.0,Flat,All Weather,1.00594202,6,False,6,8.08407,,
1.232219978,2024-08-26 14:22:00,Southwell,WIN,56776810,Raft Up,ACTIVE,7.4,4334.17,1.47.1240826.3,GB,Ak Bets Home Of Free Bets Handicap (6),Handicap,1336.0,Flat,All Weather,1.00590724,7,False,8,8.95468,,
1.232219978,2024-08-26 14:22:00,Southwell,WIN,12473,Carmarthen,ACTIVE,8.2,4334.17,1.47.1240826.3,GB,Ak Bets Home Of Free Bets Handicap (6),Handicap,1336.0,Flat,All Weather,1.00590569,5,False,5,7.02345,,
1.232219978,2024-08-26 14:22:00,Southwell,WIN,70938670,Piperstown,ACTIVE,11.5,4334.17,1.47.1240826.3,GB,Ak Bets Home Of Free Bets Handicap (6),Handicap,1336.0,Flat,All Weather,1.00596749,9,False,3,9.83206,,
1.232219978,2024-08-26 14:22:00,Southwell,WIN,55300039,Lochaber,ACTIVE,10.0,4334.17,1.47.1240826.3,GB,Ak Bets Home Of Free Bets Handicap (6),Handicap,1336.0,Flat,All Weather,1.00583052,1,False,9,11.0,,
1.232219978,2024-08-26 14:22:00,Southwell,WIN,68073045,American Riddle,ACTIVE,25.0,4334.17,1.47.1240826.3,GB,Ak Bets Home Of Free Bets Handicap (6),Handicap,1336.0,Flat,All Weather,1.00607041,4,False,11,72.76537,,
1.232219978,2024-08-26 14:22:00,Southwell,WIN,65538580,Marching Mac,ACTIVE,28.0,4334.17,1.47.1240826.3,GB,Ak Bets Home Of Free Bets Handicap (6),Handicap,1336.0,Flat,All Weather,1.00603867,2,False,10,75.0,,
1.232219978,2024-08-26 14:22:00,Southwell,WIN,57314213,Blue Force,ACTIVE,27.0,4334.17,1.47.1240826.3,GB,Ak Bets Home Of Free Bets Handicap (6),Handicap,1336.0,Flat,All Weather,1.00591408,8,False,2,15.5,,
1.232219978,2024-08-26 14:22:00,Southwell,WIN,63906550,Queen For Adaay,ACTIVE,100.0,4334.17,1.47.1240826.3,GB,Ak Bets Home Of Free Bets Handicap (6),Handicap,1336.0,Flat,All Weather,1.00602294,11,False,7,142.83841,,
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,62186854,Skyjack Hijack,ACTIVE,3.4,5736.77,1.8.1240826.3,GB,Ewga Handicap Hurdle (5) (D.II),Handicap,5583.0,Both,Turf,1.00598925,1,False,1,3.49826,,
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,37487807,Blended Stealth,ACTIVE,6.0,5736.77,1.8.1240826.3,GB,Ewga Handicap Hurdle (5) (D.II),Handicap,5583.0,Both,Turf,1.00537340,7,False,3,6.10197,,
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,53892638,Lady Harriett,ACTIVE,5.9,5736.77,1.8.1240826.3,GB,Ewga Handicap Hurdle (5) (D.II),Handicap,5583.0,Both,Turf,1.00585761,8,False,2,5.0,,
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,70976390,Baby Evie,ACTIVE,8.2,5736.77,1.8.1240826.3,GB,Ewga Handicap Hurdle (5) (D.II),Handicap,5583.0,Both,Turf,1.00611733,3,False,pu,14.4258,,
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,50422082,Shantou Moon,ACTIVE,9.2,5736.77,1.8.1240826.3,GB,Ewga Handicap Hurdle (5) (D.II),Handicap,5583.0,Both,Turf,1.00580545,2,False,pu,14.0,,
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,27752,Joie De Vivre,ACTIVE,10.5,5736.77,1.8.1240826.3,GB,Ewga Handicap Hurdle (5) (D.II),Handicap,5583.0,Both,Turf,1.00484126,5,False,4,8.48567,,
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,45720762,Emily Wade,ACTIVE,19.0,5736.77,1.8.1240826.3,GB,Ewga Handicap Hurdle (5) (D.II),Handicap,5583.0,Both,Turf,1.00570352,4,False,5,18.50051,,
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,67274859,Youre Kidding Me,ACTIVE,70.0,5736.77,1.8.1240826.3,GB,Ewga Handicap Hurdle (5) (D.II),Handicap,5583.0,Both,Turf,1.00605730,6,False,pu,69.03068,,
1.232219856,2024-08-26 14:27:00,Cartmel,WIN,28207137,Mistertommyshelby,ACTIVE,200.0,5736.77,1.8.1240826.3,GB,Ewga Handicap Hurdle (5) (D.II),Handicap,5583.0,Both,Turf,1.00523416,9,False,pu,48.0,,
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,26493044,Lady Flora,ACTIVE,4.9,4413.67,1.11.1240826.4,GB,Eco Scheme Chepstow Mile Series Final Handicap (2),Handicap,1774.0,Both,Turf,1.00598731,5,False,8,5.6,,
1.232219811,2024-08-26 14:35:00,Chepstow,WIN,52247464,Kalama Sunrise,ACTIVE,4.7,4413.67,1.11.1240826.4,GB,Eco Scheme Chepstow Mile Series Final Handicap (2),Handicap,1774.0,Both,Turf,1.00583611,6,False,2,6.0,,
