market_id,market_start_time,venue,market_type,selection_id,horse_name,status,last_price_traded,total_matched,highest_back_price
1.231803389,2024-08-16T17:30:00,Thirsk,WIN,18443845,Dr Rio,ACTIVE,8.8,0.0,8.8
1.231803389,2024-08-16T17:30:00,Thirsk,WIN,2525270,Flying Scotsman,ACTIVE,9.82,0.0,9.4
1.231803389,2024-08-16T17:30:00,Thirsk,WIN,54348698,Polar Princess,ACTIVE,12.5,0.0,12.0
1.231803389,2024-08-16T17:30:00,Thirsk,WIN,41021794,Prince Achille,ACTIVE,13.1,0.0,9.4
1.231803389,2024-08-16T17:30:00,Thirsk,WIN,49347436,Kalikapour,ACTIVE,12.0,0.0,8.8
1.231803389,2024-08-16T17:30:00,Thirsk,WIN,47380487,Edwina Sheeran,ACTIVE,23.39,0.0,16.5
1.231803389,2024-08-16T17:30:00,Thirsk,WIN,25479005,Odd Venture,ACTIVE,35.55,0.0,25.0
1.231803389,2024-08-16T17:30:00,Thirsk,WIN,39521156,Val Bassett,REMOVED,,,
1.231803347,2024-08-16T17:50:00,Newmarket,WIN,11984943,Classic,ACTIVE,3.75,0.0,3.75
1.231803347,2024-08-16T17:50:00,Newmarket,WIN,44865396,Waiting All Night,ACTIVE,5.1,0.0,4.9
1.231803347,2024-08-16T17:50:00,Newmarket,WIN,743957,Darkness,ACTIVE,5.5,0.0,5.4
1.231803347,2024-08-16T17:50:00,Newmarket,WIN,23983741,Dutch Decoy,ACTIVE,7.4,0.0,6.2
1.231803347,2024-08-16T17:50:00,Newmarket,WIN,394588,Great Blasket,ACTIVE,8.2,0.0,7.8
1.231803347,2024-08-16T17:50:00,Newmarket,WIN,5439167,Star Of Orion,ACTIVE,9.0,0.0,8.8
1.231803396,2024-08-16T18:05:00,Thirsk,WIN,28575736,Ready Freddie Go,ACTIVE,4.5,0.0,4.2
1.231803396,2024-08-16T18:05:00,Thirsk,WIN,46250273,Rock Of England,ACTIVE,5.4,0.0,5.0
1.231803396,2024-08-16T18:05:00,Thirsk,WIN,24648619,Zarzyni,ACTIVE,9.2,0.0,7.0
1.231803396,2024-08-16T18:05:00,Thirsk,WIN,9969006,Arecibo,ACTIVE,9.8,0.0,7.8
1.231803396,2024-08-16T18:05:00,Thirsk,WIN,22979787,Khabib,ACTIVE,9.8,0.0,9.0
1.231803396,2024-08-16T18:05:00,Thirsk,WIN,39431877,Catch Cunningham,ACTIVE,10.0,0.0,9.2
1.231803396,2024-08-16T18:05:00,Thirsk,WIN,45446380,Miss Brazen,ACTIVE,10.5,0.0,9.4
1.231803396,2024-08-16T18:05:00,Thirsk,WIN,39210388,Dandy Dinmont,ACTIVE,,0.0,13.0
1.231803396,2024-08-16T18:05:00,Thirsk,WIN,34898753,Kats Bob,ACTIVE,30.0,0.0,22.0
1.231803353,2024-08-16T18:25:00,Newmarket,WIN,1102459,Organic,ACTIVE,3.5,0.0,3.5
1.231803353,2024-08-16T18:25:00,Newmarket,WIN,66280786,Reyaadah Star,ACTIVE,3.7,0.0,3.5
1.231803353,2024-08-16T18:25:00,Newmarket,WIN,36179752,Silver Gunn,ACTIVE,4.6,0.0,4.0
1.231803353,2024-08-16T18:25:00,Newmarket,WIN,12940504,Tribal Wisdom,ACTIVE,10.0,0.0,8.6
1.231803353,2024-08-16T18:25:00,Newmarket,WIN,661590,The Thunderer,ACTIVE,14.0,0.0,10.0
1.231803353,2024-08-16T18:25:00,Newmarket,WIN,24544431,Maysong,ACTIVE,17.0,0.0,13.0
1.231803353,2024-08-16T18:25:00,Newmarket,WIN,64589147,Rogue Raider,ACTIVE,30.0,0.0,29.0
1.231803403,2024-08-16T18:40:00,Thirsk,WIN,12548178,Smart Vision,ACTIVE,4.6,0.0,4.4
1.231803403,2024-08-16T18:40:00,Thirsk,WIN,25054565,Modern Times,ACTIVE,4.7,0.0,4.5
1.231803403,2024-08-16T18:40:00,Thirsk,WIN,59778807,Puella Law,ACTIVE,6.6,0.0,6.4
1.231803403,2024-08-16T18:40:00,Thirsk,WIN,55953143,Woodleigh,ACTIVE,8.2,0.0,7.0
1.231803403,2024-08-16T18:40:00,Thirsk,WIN,57238334,Misemerald,ACTIVE,8.6,0.0,8.6
1.231803403,2024-08-16T18:40:00,Thirsk,WIN,14894852,Shes A Gambler,ACTIVE,12.5,0.0,9.8
1.231803403,2024-08-16T18:40:00,Thirsk,WIN,57926082,Alfie Boy,ACTIVE,14.5,0.0,10.5
1.231803403,2024-08-16T18:40:00,Thirsk,WIN,60703246,Ingleby Ivy,ACTIVE,19.5,0.0,14.0
1.231803403,2024-08-16T18:40:00,Thirsk,WIN,26608703,Only In Jakarta,ACTIVE,32.0,0.0,21.0
1.23180336,2024-08-16T19:00:00,Newmarket,WIN,24292281,Spring Bloom,ACTIVE,4.1,0.0,3.3
1.23180336,2024-08-16T19:00:00,Newmarket,WIN,2451954,Royal Musketeer,ACTIVE,4.9,0.0,4.7
1.23180336,2024-08-16T19:00:00,Newmarket,WIN,10802257,Asinara,ACTIVE,5.2,0.0,4.7
1.23180336,2024-08-16T19:00:00,Newmarket,WIN,59423617,High Violet,ACTIVE,10.0,0.0,8.6
1.23180336,2024-08-16T19:00:00,Newmarket,WIN,67755535,Court Drive,ACTIVE,,0.0,12.0
1.23180336,2024-08-16T19:00:00,Newmarket,WIN,3324325,My Boy Jack,ACTIVE,17.5,0.0,15.0
1.23180336,2024-08-16T19:00:00,Newmarket,WIN,49411052,Captain Dandy,ACTIVE,17.5,0.0,15.5
1.23180336,2024-08-16T19:00:00,Newmarket,WIN,38746031,Alafdhal,ACTIVE,16.5,0.0,16.0
1.23180336,2024-08-16T19:00:00,Newmarket,WIN,54186797,Sankari,ACTIVE,,0.0,17.5
1.23180336,2024-08-16T19:00:00,Newmarket,WIN,55540354,Lieutenant Rascal,ACTIVE,,0.0,16.0
1.23180341,2024-08-16T19:15:00,Thirsk,WIN,46361122,Roaring Ralph,ACTIVE,4.3,0.0,4.2
1.23180341,2024-08-16T19:15:00,Thirsk,WIN,40860468,Dougies Dream,ACTIVE,6.2,0.0,4.5
1.23180341,2024-08-16T19:15:00,Thirsk,WIN,23252474,Largent,ACTIVE,9.0,0.0,8.6
1.23180341,2024-08-16T19:15:00,Thirsk,WIN,23848578,Strongbowe,ACTIVE,12.0,0.0,8.8
1.23180341,2024-08-16T19:15:00,Thirsk,WIN,30333279,Surprise Picture,ACTIVE,10.0,0.0,10.5
1.23180341,2024-08-16T19:15:00,Thirsk,WIN,48530,Fools Rush In,ACTIVE,12.0,0.0,7.4
1.23180341,2024-08-16T19:15:00,Thirsk,WIN,46118313,Utilis,ACTIVE,11.5,0.0,12.0
1.23180341,2024-08-16T19:15:00,Thirsk,WIN,23041465,Copper And Five,ACTIVE,13.5,0.0,8.2
1.23180341,2024-08-16T19:15:00,Thirsk,WIN,58717746,Armoured,ACTIVE,13.5,0.0,8.6
1.23180341,2024-08-16T19:15:00,Thirsk,WIN,44214278,Soames Forsyte,ACTIVE,16.5,0.0,12.5
1.23180341,2024-08-16T19:15:00,Thirsk,WIN,37886651,Mercurius Power,ACTIVE,,0.0,16.0
